dataset,location,model_type,model_label,seed,split_seed,lead_steps,lead_minutes,mae_cm,rmse_cm,wet_mae_cm,peak_depth_mae_cm,csi,pod,far,persistence_mae_cm,persistence_rmse_cm,persistence_csi,persistence_pod,persistence_far,mae_reduction_pct,rmse_reduction_pct,csi_gain
urbanflood24,location3,convlstm_attention,Conv-LSTM + Attention,42,44,3,15,0.4900625202044095,2.1327056502985884,3.8814993145880874,6.3891524623613805,0.8797677356441568,0.9116086806751637,0.038185694902112814,0.5048328522253034,2.1250850691794567,0.8779939624969703,0.915053393041681,0.044093657038671914,2.925786615468123,-0.3586012263534533,0.0017737731471865192
urbanflood24,location3,convlstm_attention,Conv-LSTM + Attention,42,44,6,30,0.9144126677401414,3.974291744303039,7.437699231232631,11.751391767757013,0.798498096473246,0.8465581477867471,0.06637806637806638,0.950600163609167,3.9645995252221637,0.7956008028638235,0.852678967444336,0.07760771519048076,3.806805137885905,-0.24446905719518677,0.00289729360942248
urbanflood24,location3,convlstm_attention,Conv-LSTM + Attention,42,44,12,60,1.4575525151584094,6.578133634719828,12.33439986972761,18.771023425506428,0.7196571245031518,0.7874401440934851,0.1068340932306849,1.5424800747641316,6.590772110255835,0.7135951899082389,0.7977199841848615,0.12875443815372806,5.505909670743,0.19176016594990952,0.006061934594912888
urbanflood24,location3,convlstm_attention,Conv-LSTM + Attention,44,44,1,5,0.15734018066818772,0.7351333398524752,1.2450928504223886,1.936782494885847,0.9563200039913189,0.9717370915819624,0.01631940880632249,0.15962600135465546,0.7382408758898216,0.9557354589612654,0.9725482243796102,0.017766627412830884,1.431985182281879,0.42093795383529437,0.0005845450300534516
urbanflood24,location3,convlstm_attention,Conv-LSTM + Attention,44,44,3,15,0.4288847196256227,1.9731579864897284,3.5549548962071507,5.213297362206504,0.8897528530755796,0.9248234357903113,0.04087790787641203,0.4405493955755836,1.9847904220094585,0.888870356691844,0.9277081468218442,0.044979775741129484,2.6477566572803597,0.5860787814540708,0.0008824963837356092
urbanflood24,location3,convlstm_attention,Conv-LSTM + Attention,44,44,6,30,0.7513012628070009,3.4719108211236263,6.496135891630297,9.319661982590333,0.8202492641648271,0.8782067063863311,0.07446615292805064,0.7854746536629944,3.506419650082878,0.8180573619001985,0.8826874784578266,0.0821514515385797,4.350667548167055,0.9841614068765562,0.00219190226462862
urbanflood24,location3,convlstm_attention,Conv-LSTM + Attention,44,44,12,60,1.291442025596397,5.982683560775069,11.41735847442521,16.450984351104125,0.7260424689184729,0.8118049404586163,0.1270240237062123,1.3738322532009637,6.075405935354535,0.7190984578884935,0.8203178820982187,0.14645947468127593,5.997109720826644,1.5261922506262195,0.0069440110299794355
urbanflood24,location3,convlstm_attention,Conv-LSTM + Attention,52,44,1,5,0.11234278138748345,0.522681271583228,0.8174140472108488,1.7213944985996932,0.9694710021272119,0.9825164056762455,0.013510620584667348,0.11609496877168039,0.5271905085576162,0.9684124577160854,0.9834166449503684,0.015510494485948061,3.2319982716703493,0.8553334897332276,0.0010585444111265163
urbanflood24,location3,convlstm_attention,Conv-LSTM + Attention,52,44,3,15,0.32561156415537956,1.4331834987567451,2.3831048592923665,4.399903188459575,0.9155395388089319,0.9479053511547726,0.035953598962461274,0.32797385998549117,1.4474212191632831,0.9121000950269242,0.9519907429273131,0.04392268469109451,0.7202695453278221,0.9836611635946925,0.0034394437820076673
urbanflood24,location3,convlstm_attention,Conv-LSTM + Attention,52,44,6,30,0.6239178522336674,2.90812351798217,4.8509276760360045,8.224363904446363,0.8491334698641299,0.898185460389928,0.06042884990253411,0.651182088019569,2.9470716670663606,0.8428221842042576,0.9065477161025832,0.07698327997154038,4.186883559530942,1.3215881215050798,0.006311285659872268
urbanflood24,location3,convlstm_attention,Conv-LSTM + Attention,52,44,12,60,1.1251031936066218,5.219656589335745,9.088821479147098,15.218256087973714,0.7506169224978042,0.8216697571137513,0.10330268811831718,1.2395204597189988,5.344253136551816,0.74176270086025,0.8369388549321246,0.1329301553421084,9.230768658575881,2.3314117807013615,0.008854221637554227
